id,0.1,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78
4-amino-2-(trifluoromethyl)benzonitrile,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.060023148148148,0.0,0.0,1.4537731481481482,0.0,-1.41386574074074,0.0,-4.527337962962963,0.0,5.169461451247166,0.0,0.0,0.0,0.0,8.38183484504913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.62611111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1-(4-aminophenyl)-N-methylmethanesulfonamide,0.0,0.0,0.0,0.0,0.0,0.0,1.395470679012346,0.0,-0.0101388888888889,0.0,0.0,6.759398148148149,0.0,0.0,0.0,0.0,1.3556996409674988,0.0,0.0,0.0,5.457859583648274,0.0,0.0,2.245374858276644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.222548185941044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.1762122071050647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"1,3-diphenyl-1H-pyrazol-5-amine",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.798182161753594,0.0,0.0,0.0,0.0,3.563026266061981,0.0,0.0,0.0,6.011198979591837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.541944444444445,0.0,0.0,1.7523148148148149,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"2-bromo-4,6-dimethylaniline",0.0,0.0,0.0,0.0,0.0,0.0,4.059814814814814,0.0,0.0,0.0,0.0,4.085740740740741,0.0,0.0,0.0,0.0,4.195416666666668,0.0,0.0,0.0,5.70386574074074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.371828703703704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3-amino-4-chlorobenzonitrile,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.774274691358025,0.0,0.0,1.956358024691358,0.0,1.459830246913581,0.0,0.0,0.0,5.413148148148148,0.0,0.0,0.0,0.0,8.404289493575208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.603210506424791,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2-methyl-4-nitroaniline,0.0,0.0,0.0,0.0,0.0,0.0,1.7384259259259258,0.0,0.0,0.0,0.0,4.380092592592593,0.0,0.0,0.0,0.0,1.3949074074074084,0.0,0.0,0.0,5.466254724111867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4380555555555552,0.0,0.0,0.0,10.22918745275888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6-methylquinolin-5-amine,0.0,0.0,0.0,0.0,0.0,0.0,2.0017592592592592,0.0,0.0,0.0,0.0,9.644444444444444,0.0,0.0,0.0,0.0,1.9408333333333336,1.9982407407407408,0.0,0.0,5.878240740740741,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.2031481481481485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"2,6-diisopropylaniline",0.0,0.0,0.0,0.0,0.0,0.0,8.705555555555556,0.0,0.0,0.0,0.0,6.33212962962963,1.02537037037037,0.0,0.0,0.0,3.5184259259259267,0.0,0.0,0.0,6.0851851851851855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6-chloropyridazin-3-amine,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0929783950617287,0.0,0.0,0.0,0.0,0.3759259259259262,0.0,0.0,0.0,0.0,0.0,6.914969135802469,0.0,2.384259259259259,0.0,0.0,0.0,3.531635802469136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.385972222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
methyl 2-amino-4-chlorobenzoate,0.0,0.0,0.0,0.0,0.0,0.0,1.3019647581254723,0.0,0.0,0.0,0.0,4.626466049382716,0.0,0.0,0.0,-0.4544753086419753,1.1633361678004546,0.0,0.0,0.0,5.5125925925925925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.00025321239607,4.494935752078609,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.632704554043839,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
