id,0.1,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79
a1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
a2,205.97493341313748,89.88025262711159,39.33216075307379,38.79705499175741,33.382421796614224,24.563646984653783,10.52351421311996,9.761139843537965,6.532440090535369,4.883312529283503,2.089104791517136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.09172867,-0.233251505,-0.299839311,-0.48517571,-0.599357122,-0.779291688,-1.132989115
a3,229.29528247558608,97.28072362034092,55.46820625023171,43.949398591424455,35.60772020164504,28.83443035761792,20.34071603434809,12.748786115158085,9.039117449674285,4.658961197158967,2.376072161160512,0.0066023624033679,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.051538806,-0.059728703,-0.064809943,-0.129437371,-0.479564251,-0.593205786,-0.890128927,-0.922075075
a4,227.9811261575756,100.23757779943196,54.999377708662,40.32020170264601,36.60658955102146,30.51377416126953,20.24478918138752,12.714923114798736,8.881856980959059,4.721677932226527,2.3776169843682444,0.0065642877135058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.051431467,-0.05979099,-0.063799784,-0.129436788,-0.479608325,-0.590878667,-0.893405009,-0.922196577
a5,168.8964157630561,41.51818709280963,36.77426374579745,20.52379170801911,6.7163620611563575,4.409860434083139,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.052068314,-0.060270009,-0.287663358,-0.716810515,-0.914245692
a6,196.6175365859357,71.43547469096544,41.02105596871085,30.83457890665421,23.85992543206987,11.238166165740898,7.298440213749735,6.220133177350591,1.6127349511873352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.135870702,-0.358692348,-0.513741479,-0.615829977,-1.131773071
a7,177.7293168548142,47.48251696131317,40.99253986176005,22.43794995341624,19.192297373717377,5.274170456251902,4.102845604443447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.043404675,-0.058910004,-0.060778447,-0.067813244,-0.54291966,-0.848311797,-0.923571122
a8,216.27426788098023,90.4428316117197,52.39550721861336,36.1773160279377,29.689425115424584,19.46311304125339,9.522332426978911,6.366167402601965,2.382857648259682,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.050386922,-0.061770546,-0.296090572,-0.78272045,-0.823532327
a9,221.20724725905677,96.75498064467838,54.97029642299536,35.571349398293094,33.084985732831875,29.02426180460703,12.638938449990777,8.987914603953548,6.620665851418515,2.3701105484213985,0.0061867807907694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.05919576,-0.129436313,-0.299153159,-0.478836387,-0.791778949,-0.921114174
a10,227.6228222343695,100.1509604724598,57.546255973103904,39.67037053786985,34.611560236382026,30.85291897744121,20.999990507973735,12.1467591700216,7.904958096173761,6.075143703281952,1.9814384339252171,0.0255756193136423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.052460082,-0.058495886,-0.070318217,-0.12854525,-0.484891721,-0.574854508,-0.878148426,-0.925511916
a11,218.3998185343501,98.98124941754116,56.87956711026168,34.48418288313043,33.299680296522794,28.705025524154674,12.377698945849168,8.401152620203028,7.376464543137586,2.3943713446774213,0.0241683583473749,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.05855972,-0.128343043,-0.483035007,-0.496626521,-0.675291534,-0.924100997
a12,197.48263267860148,69.24500335476604,42.75167718740534,28.553498008299936,26.09964244517348,10.940508226999237,7.417732757993234,6.031197411223836,1.6105925323095969,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.135514929,-0.358274409,-0.51224961,-0.611093484,-1.133213656
a13,243.4092944207958,106.79259787751742,69.17808882276306,56.87557871204693,33.11176676344963,31.67954615649373,26.20747579158012,17.640659857960557,12.675000874203176,9.06868690889375,4.077704687605882,2.360860956638226,0.0243112438761552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.050604433,-0.058809928,-0.062175829,-0.128344067,-0.485478341,-0.634225733,-0.826578636,-0.923133433
a14,213.2921305738569,91.71187151260114,47.34194520958285,39.34413204578243,34.69509615040434,25.459286992441083,20.188528357823813,10.516645954846243,9.727731922560595,5.3694328242638365,4.360767585662693,2.0856229337429637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.052107413,-0.063038442,-0.10318591,-0.250460904,-0.439233182,-0.587558511,-0.621403462,-0.887350489,-1.132399637
a15,268.52281714343616,105.05918484691202,100.63202892739712,63.536329314053575,40.37051118477488,35.69206136125892,35.34970230623056,33.8002449552261,30.94100176083576,25.658448446027677,18.919739573559003,12.596204222223378,9.768771664113904,9.743903661756091,7.982947398123685,7.9077899693260925,6.723434828601409,3.629449578746059,2.873268638669233,2.8030608357215154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.017540137,-0.093900764,-0.117635371,-0.132274137,-0.246459887,-0.264690533,-0.316623815,-0.441340756,-0.468135313,-0.592195457,-0.59958377,-0.633907181,-0.693832006,-0.813189803,-1.118173022,-1.139520756
a16,255.5139330267029,120.39290939871567,84.50477498974267,51.43901765411098,38.89795545518296,34.202101312749406,31.96523534539124,21.37116281949207,19.49548665009805,9.338073730755845,8.180791560994495,5.796058325151652,2.656565617234259,2.0645034144732493,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.050377298,-0.061197656,-0.178424594,-0.488034158,-0.688964277,-0.818385258,-0.884752987
a17,260.44966153686164,101.90322622766868,92.3475763392504,54.711207145798106,36.36301830525598,35.36483534123426,25.401953497532,23.280335085717415,9.365113945317022,7.174221158663843,6.509222493863738,4.66266870872114,1.391743394238678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.193886689,-0.311743749,-0.458843411,-0.780749208,-1.0150117
a18,275.7304292908059,112.64189745622345,84.84720068436353,63.47650726194221,39.44809281754595,36.38004005719471,35.17601220564708,33.96059311745654,33.05309545903618,25.119975079851805,18.43973318316328,12.981886940165465,9.807682460172352,9.67829410899414,8.002584933678884,7.866868694545981,6.508312539329339,3.6554150612546,2.918472102184994,2.81416687181594,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.027082463,-0.074019688,-0.120737492,-0.157819153,-0.249534232,-0.275698465,-0.301588211,-0.454519546,-0.461369218,-0.598093977,-0.600095592,-0.622503188,-0.68369594,-0.805629842,-1.114713332,-1.138262075
a19,215.297566555955,92.83418756862272,42.63423073476783,39.38826420874903,27.11681159439082,24.699508278147192,19.92676181773245,7.967583775531482,5.591055649444588,4.721269097987335,2.623392144933744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.052090711,-0.062720652,-0.147902544,-0.319110981,-0.538712223,-0.77731988,-0.892248979,-0.911574341
a20,447.97020885351503,193.7996769176125,97.12492272960876,63.71072909665123,52.30325681837184,35.04794535438254,33.02383210080874,23.53437444640901,19.25895868288791,13.013789812834696,9.26492725371048,6.562972572825619,3.205402220335014,2.324488631505011,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.050385547,-0.061772709,-0.172017008,-0.420484897,-0.63558306,-0.817306727,-0.832756163
