base_fluoride,0.1,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,0.1,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79
DBU+3-Cl,199.1138761730934,66.59490556911645,51.08294775857281,37.601626878102415,30.953796891883744,18.13637898935755,14.986750273483866,11.65633885716488,9.7277950419069,8.300573978197333,3.6835904889826834,0.0505219974172144,0.0190393293929792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0307830060664288,-0.092181456360381,-0.1013570471114376,-0.1135838056475865,-0.1181703232968434,-0.129135198043533,-0.2301478819150708,-0.3569310355980769,-0.4662907901768099,-0.573193326537579,-0.6117133150463925,-0.7839478213486719,-0.921581540135514,-0.9387640848981964,546.4280405024032,403.4649453021021,99.52441750493438,70.50433211258726,51.58362517946806,48.32039663904275,34.662679403946406,30.605244786373383,9.723037320693786,8.830363815989557,2.947610376163581,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.2516036285502369,-0.2708229169361977,-0.5984466395265188,-0.9408723611140108
DBU+PyFluor,199.1138761730934,66.59490556911645,51.08294775857281,37.601626878102415,30.953796891883744,18.13637898935755,14.986750273483866,11.65633885716488,9.7277950419069,8.300573978197333,3.6835904889826834,0.0505219974172144,0.0190393293929792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0307830060664288,-0.092181456360381,-0.1013570471114376,-0.1135838056475865,-0.1181703232968434,-0.129135198043533,-0.2301478819150708,-0.3569310355980769,-0.4662907901768099,-0.573193326537579,-0.6117133150463925,-0.7839478213486719,-0.921581540135514,-0.9387640848981964,487.1782283056276,120.23872020272384,71.30951882685449,52.51893970400691,47.48515231796288,39.61449982493552,32.966795854608826,10.562050178747404,9.26781535257862,3.106059030238065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.1230175028873576,-0.3371773753773487,-0.5419508377091146,-1.0064702652021973
DBU+3-CF3,199.1138761730934,66.59490556911645,51.08294775857281,37.601626878102415,30.953796891883744,18.13637898935755,14.986750273483866,11.65633885716488,9.7277950419069,8.300573978197333,3.6835904889826834,0.0505219974172144,0.0190393293929792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0307830060664288,-0.092181456360381,-0.1013570471114376,-0.1135838056475865,-0.1181703232968434,-0.129135198043533,-0.2301478819150708,-0.3569310355980769,-0.4662907901768099,-0.573193326537579,-0.6117133150463925,-0.7839478213486719,-0.921581540135514,-0.9387640848981964,499.6513084314144,217.94218762563585,83.62107964530341,69.17790007301635,62.31253552565797,61.61451958062577,51.50083745978416,48.150617721409965,34.01895776314885,30.339464524532648,11.397644267071444,9.623529576777887,5.652855395490463,2.3175725130740137,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.2552536716839515,-0.2911869434656777,-0.5987917573335124,-0.9798118527233242
DBU+3-NO2,199.1138761730934,66.59490556911645,51.08294775857281,37.601626878102415,30.953796891883744,18.13637898935755,14.986750273483866,11.65633885716488,9.7277950419069,8.300573978197333,3.6835904889826834,0.0505219974172144,0.0190393293929792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0307830060664288,-0.092181456360381,-0.1013570471114376,-0.1135838056475865,-0.1181703232968434,-0.129135198043533,-0.2301478819150708,-0.3569310355980769,-0.4662907901768099,-0.573193326537579,-0.6117133150463925,-0.7839478213486719,-0.921581540135514,-0.9387640848981964,492.8848816210573,176.2937575926211,79.29704344878236,67.79601587870643,51.4290705479966,49.01481250430365,45.888289210329326,33.54641844693688,30.25040121298053,13.608803530976113,9.610747020160888,6.329486913244009,2.31820606839831,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.2560218631044477,-0.2920983225713431,-0.5993533664136589,-0.9898021882480694
DBU+PBSF,199.1138761730934,66.59490556911645,51.08294775857281,37.601626878102415,30.953796891883744,18.13637898935755,14.986750273483866,11.65633885716488,9.7277950419069,8.300573978197333,3.6835904889826834,0.0505219974172144,0.0190393293929792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0307830060664288,-0.092181456360381,-0.1013570471114376,-0.1135838056475865,-0.1181703232968434,-0.129135198043533,-0.2301478819150708,-0.3569310355980769,-0.4662907901768099,-0.573193326537579,-0.6117133150463925,-0.7839478213486719,-0.921581540135514,-0.9387640848981964,586.6935466543355,266.8287728671651,120.79761563365044,94.21162906851931,82.38775637320944,78.4971492672038,68.41050057242316,60.14652398809707,58.27534054453162,55.75353806966939,51.60958648355594,49.592221123555056,45.35011807861533,18.109055620724867,11.775147620298725,6.231420677425432,3.150326159687154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
MTBD+3-Cl,208.26835623817183,66.93803533616013,55.77038777757776,34.36878456978034,32.74747688923198,20.97247423732669,14.501267854380512,12.328192772428288,9.797431574212537,8.68286923360043,3.086129557463273,0.066573742959492,0.0059805929675629,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0531000988727448,-0.0590749790767225,-0.0943319254484721,-0.1057728211424019,-0.1089620418354461,-0.1280966062756431,-0.3166618713633888,-0.3693200919878965,-0.5962093376512263,-0.6188276447255406,-0.8015819093590593,-0.8676604319855653,-0.973396821644555,546.4280405024032,403.4649453021021,99.52441750493438,70.50433211258726,51.58362517946806,48.32039663904275,34.662679403946406,30.605244786373383,9.723037320693786,8.830363815989557,2.947610376163581,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.2516036285502369,-0.2708229169361977,-0.5984466395265188,-0.9408723611140108
MTBD+PyFluor,208.26835623817183,66.93803533616013,55.77038777757776,34.36878456978034,32.74747688923198,20.97247423732669,14.501267854380512,12.328192772428288,9.797431574212537,8.68286923360043,3.086129557463273,0.066573742959492,0.0059805929675629,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0531000988727448,-0.0590749790767225,-0.0943319254484721,-0.1057728211424019,-0.1089620418354461,-0.1280966062756431,-0.3166618713633888,-0.3693200919878965,-0.5962093376512263,-0.6188276447255406,-0.8015819093590593,-0.8676604319855653,-0.973396821644555,487.1782283056276,120.23872020272384,71.30951882685449,52.51893970400691,47.48515231796288,39.61449982493552,32.966795854608826,10.562050178747404,9.26781535257862,3.106059030238065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.1230175028873576,-0.3371773753773487,-0.5419508377091146,-1.0064702652021973
MTBD+3-CF3,208.26835623817183,66.93803533616013,55.77038777757776,34.36878456978034,32.74747688923198,20.97247423732669,14.501267854380512,12.328192772428288,9.797431574212537,8.68286923360043,3.086129557463273,0.066573742959492,0.0059805929675629,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0531000988727448,-0.0590749790767225,-0.0943319254484721,-0.1057728211424019,-0.1089620418354461,-0.1280966062756431,-0.3166618713633888,-0.3693200919878965,-0.5962093376512263,-0.6188276447255406,-0.8015819093590593,-0.8676604319855653,-0.973396821644555,499.6513084314144,217.94218762563585,83.62107964530341,69.17790007301635,62.31253552565797,61.61451958062577,51.50083745978416,48.150617721409965,34.01895776314885,30.339464524532648,11.397644267071444,9.623529576777887,5.652855395490463,2.3175725130740137,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.2552536716839515,-0.2911869434656777,-0.5987917573335124,-0.9798118527233242
MTBD+3-NO2,208.26835623817183,66.93803533616013,55.77038777757776,34.36878456978034,32.74747688923198,20.97247423732669,14.501267854380512,12.328192772428288,9.797431574212537,8.68286923360043,3.086129557463273,0.066573742959492,0.0059805929675629,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0531000988727448,-0.0590749790767225,-0.0943319254484721,-0.1057728211424019,-0.1089620418354461,-0.1280966062756431,-0.3166618713633888,-0.3693200919878965,-0.5962093376512263,-0.6188276447255406,-0.8015819093590593,-0.8676604319855653,-0.973396821644555,492.8848816210573,176.2937575926211,79.29704344878236,67.79601587870643,51.4290705479966,49.01481250430365,45.888289210329326,33.54641844693688,30.25040121298053,13.608803530976113,9.610747020160888,6.329486913244009,2.31820606839831,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.2560218631044477,-0.2920983225713431,-0.5993533664136589,-0.9898021882480694
MTBD+PBSF,208.26835623817183,66.93803533616013,55.77038777757776,34.36878456978034,32.74747688923198,20.97247423732669,14.501267854380512,12.328192772428288,9.797431574212537,8.68286923360043,3.086129557463273,0.066573742959492,0.0059805929675629,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0531000988727448,-0.0590749790767225,-0.0943319254484721,-0.1057728211424019,-0.1089620418354461,-0.1280966062756431,-0.3166618713633888,-0.3693200919878965,-0.5962093376512263,-0.6188276447255406,-0.8015819093590593,-0.8676604319855653,-0.973396821644555,586.6935466543355,266.8287728671651,120.79761563365044,94.21162906851931,82.38775637320944,78.4971492672038,68.41050057242316,60.14652398809707,58.27534054453162,55.75353806966939,51.60958648355594,49.592221123555056,45.35011807861533,18.109055620724867,11.775147620298725,6.231420677425432,3.150326159687154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
