0,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79
CN(C)c1ccc(P(c2ccccc2)c2ccccc2)cc1,424.7851497317771,157.9184511532385,107.34636863218526,89.93117831213529,59.990779783578766,37.792428056814686,35.55026984223953,34.35460605817029,33.578475630509416,31.601806925875483,27.93486532352029,23.51194558855834,14.001815058505557,9.953092049500299,9.794444327273588,9.39427723685679,9.366681121201392,9.270829894732106,6.912264598107091,3.198315969751751,3.1493143879254037,2.5320134275089927,0.001201820790916454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.020360655004847985,-0.07509245773967398,-0.0801656379540977,-0.1296016955206104,-0.13253794258956111,-0.22272723230339123,-0.25411664487195657,-0.27983981906621425,-0.30816142109430955,-0.460032909639382,-0.46771528377567745,-0.5878108022257086,-0.5967919937290224,-0.6119346511522424,-0.7757700060568007,-0.8372505206533652,-1.0211088761884015,-1.0658911819826884,-1.0779481662993495
CCCCC1([PH+](C2CCCCC2)C2CCCCC2)c2ccccc2-c2ccccc21.F[B-](F)(F)F,663.913665132398,234.58652198084016,115.59978365814406,105.487276451006,87.41296704073356,76.84324210754735,71.5905982337958,60.928420680291275,55.88634419985843,38.33058131282379,34.24214416586086,33.339720965613154,32.60280798184014,31.1411726236959,30.114850656622107,26.272707229591745,24.486648042241757,21.5423023516297,13.950194472769851,13.406118647170283,12.082821169942154,11.985304946807851,11.94779986888957,11.710061675420286,9.048330742506582,8.754589097408541,8.54494846736998,7.374062396442523,7.218550225557235,6.976173771329321,5.418181786333044,2.561969454114744,1.4282799678847584,0.23595034252009178,0.07141975366652784,0.05281054890359693,0.028314675362827578,0.0,0.0,0.0,0.0,0.0,-0.016084888050036286,-0.05408613767414805,-0.07265655037001337,-0.08181140713535354,-0.089066557437216,-0.10150834300250076,-0.10513079340218286,-0.1085737049267954,-0.11583002189380487,-0.11832396349800392,-0.13416983007056704,-0.1507433568780454,-0.1663686923165153,-0.21684894646380487,-0.22472406343169704,-0.26661854463202295,-0.33237216195858027,-0.35408436776716,-0.3667677961690252,-0.3822030484585871,-0.40060895693017295,-0.44689766624057087,-0.46840072245648434,-0.538772030425857,-0.5809840113816678,-0.5943991258948254,-0.6536993026094189,-0.6559211532744986,-0.7026076003699543,-0.7417129145828392,-0.7456282382522699,-0.9469584211330839,-0.9618775599976769,-0.9627819809811693,-0.9820609579770838,-1.1224958152927793,-3.3396373668073207,-23.65619014745402
c1ccc(-n2cccc2P(C2CCCCC2)C2CCCCC2)cc1,439.97441423496866,159.5162075018641,102.50938333170622,87.945321149606,78.60597304446489,39.76949453612122,35.967879900829466,35.91212393603169,33.40346068647444,33.20357036103824,31.210993127594122,25.10433337164201,24.397185184662906,12.960976939816165,12.48001693627544,12.006344279568548,11.935210034121633,9.75040126263444,9.565140009708234,7.368176003623871,6.764641888479316,5.461235361152349,4.892780307696715,2.259165514118714,0.14408974899708665,0.07492491473193622,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.028672700177963088,-0.042991801334263245,-0.06761731187518501,-0.07529596337733409,-0.09212178983896922,-0.10439927340601447,-0.12485946881786134,-0.13378159269568254,-0.15864465599844596,-0.17274103184311063,-0.21517780902303463,-0.24231994358786238,-0.27847047397529423,-0.3694823452483174,-0.37305459291782056,-0.4071593703826529,-0.4549518842004219,-0.4584119610325841,-0.559057392443444,-0.5968812610625907,-0.6249877963950712,-0.6473412142735087,-0.7288817096314514,-0.7411285811336019,-0.8535973674719282,-0.9577972268341067,-0.9664385615227997,-1.1252510556655633
c1ccc(-c2nn(-c3ccccc3)c(-c3ccccc3)c2-n2nccc2P(C2CCCCC2)C2CCCCC2)cc1,510.3997453780581,225.65551085958552,121.90345681972626,108.32393831159332,100.84973093539054,85.5774307972054,81.28893394897248,72.15074962663657,42.34818749949877,40.37047328524126,36.91644671084546,36.113363703009796,35.03224085171283,34.21026272157627,33.54396557448634,32.90895774564941,31.56189112725842,31.197712165519114,30.020330409030848,28.332344077974646,21.953506047293086,20.179746970275932,13.131482961320149,12.301780687157912,12.047009211456377,11.745193574988038,11.01127776760238,10.13920402896274,9.776061581664697,9.709508284407864,9.682948406633662,8.08909658685678,7.297511267498642,6.736813031765787,6.343921951113583,5.282191533437954,4.924402049509411,3.460813897338662,2.8571628508361497,1.827350582981569,1.048387255349838,0.13026648479179706,0.08906497065395817,-0.021716839043643816,-0.05020661850442408,-0.0650928032651469,-0.08082607857204586,-0.09545614402893675,-0.10028229842007137,-0.10432632189946922,-0.12244101304323884,-0.13866799421136514,-0.1496988653424507,-0.16351712573134944,-0.18015800221463393,-0.23080266556701154,-0.25205623439627217,-0.2641282803065415,-0.2832132967618746,-0.3210934468157385,-0.36348015367303355,-0.3676153159437535,-0.43735288578729803,-0.45521422403875317,-0.472820525834229,-0.4944567291403188,-0.5121024087102712,-0.5923938196702168,-0.5978213797696589,-0.600194698505223,-0.6447475671551294,-0.6520947273207718,-0.7131638908572063,-0.7350507774423679,-0.7702797854490977,-0.9547082029150842,-0.9616820988434761,-1.080900620729804,-1.1275244152876147,-1.1415638544606854
c1ccc(-c2ccccc2P(C2CCCCC2)C2CCCCC2)cc1,440.3909418839153,158.1803803330482,101.2681090224763,88.1812712854134,80.27613950590869,41.02499470269751,36.74513009015162,35.42394398986512,34.5304869252816,33.94457958390658,31.19151996174834,31.089688129676272,25.665256170785565,13.144502767673352,12.315614727605547,12.106247712053191,11.81052964221498,11.121553881614611,9.924292903595617,9.252318588945013,7.352218274473278,7.119626722030445,6.7582326436299995,3.597453358666869,1.9117277944467557,0.12952180361492124,0.08424866194085667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.027439819153995543,-0.0352774590583448,-0.07014980372455006,-0.08185509777018987,-0.08606370942346368,-0.10458561414157887,-0.11827453414835913,-0.1283266712228995,-0.1596437798344554,-0.16635541248552702,-0.19183290300233968,-0.2288346698688089,-0.27624753777864935,-0.3388166202315708,-0.3740114990640156,-0.37935600832327415,-0.43061140906009643,-0.4548846509182641,-0.4816347401670153,-0.5622965848911449,-0.5957961431194347,-0.6271986400869621,-0.6575827347102466,-0.7237088226810436,-0.7380936499467877,-0.9573698063736946,-0.9623357100315446,-0.988212709860278,-1.1543038955156508
c1ccc(P(C2CCCCC2)C2CCCCC2)c(-n2c3ccccc3c3ccccc32)c1,472.9849631121098,195.05791230252913,108.17138572683032,93.74084561185407,87.50860515739646,74.03116993616217,54.802582446745134,41.203936167392754,35.78205580541795,35.33773366966281,33.82757877996335,31.713191164867883,31.452537803139723,31.221652044814768,30.650641951768367,24.074170715328446,20.583452119688303,12.919452745944266,12.46076501697139,12.088423972937735,11.878494467862586,11.056448478898348,9.469102886828853,9.08677738834305,8.56915737398172,7.30485245438751,6.848387859881602,6.738064857285331,6.277994967664265,3.060294782967596,1.280248981394006,1.0419517733693513,0.1448264536840052,0.07610055515714884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.025371408868285875,-0.042539232280154424,-0.06453605002962741,-0.07088027143152693,-0.09183213412660052,-0.10275194496999995,-0.12230006951438299,-0.14235374626106156,-0.15369010548352563,-0.1581977798760275,-0.17929256562778859,-0.2082490821176605,-0.25603451210375666,-0.34165924313108137,-0.3611711136287763,-0.36294907595066145,-0.3690458778095498,-0.40509918996591515,-0.43160531705863964,-0.46412984977248484,-0.5447810993053266,-0.5580776563897356,-0.58965768005971,-0.6306890945843299,-0.648108162752019,-0.7318397963989444,-0.7440566861218352,-0.956980644033417,-0.9590820759784909,-0.9818635691187059,-1.09989580472814,-1.200269666582009
CC(=C(c1ccccc1)c1ccccc1)P(C1CCCCC1)C1CCCCC1,448.2850226112099,172.6124153164712,106.29650822006889,87.87156393496551,85.40003023765614,55.585261911965304,37.95063286396308,36.45789532957235,35.096649419005765,34.0647296633175,32.83066637984273,31.990585615303864,31.56701273954704,30.20610357122266,19.420214509234512,13.403174356414901,12.827205882535406,12.163337622712175,12.057594726435335,10.149643597503461,9.917541656272684,9.51930840071902,9.074084525894358,6.803705446246324,6.6994017258950365,5.121417155117624,3.1029430439502406,1.8639405970002287,0.13906562042570392,0.11642970679533333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.013855555857132197,-0.017828524208731808,-0.04688249844357547,-0.05615100458784727,-0.08325567365028604,-0.09126758752763339,-0.10890405640124982,-0.1097251878095872,-0.11412857999466171,-0.13880612942842777,-0.16376838329758775,-0.16850420298438815,-0.1857949497171582,-0.22564959951300298,-0.27134959274566367,-0.29163489986695285,-0.3464672085809205,-0.35154301068602045,-0.43820348994013697,-0.46060943753868794,-0.4734101588720497,-0.49757780536456936,-0.596054078640478,-0.6002739971500584,-0.637675654670841,-0.649848720767323,-0.7123887495830502,-0.7310766908466168,-0.8430652816860941,-0.9570001028729819,-0.9659308988285207,-1.0717428163488218,-1.1599658297895008
c1ccc(-c2cc3ccccc3n2P(C2CCCCC2)C2CCCCC2)cc1,459.62366569087504,173.45645383356293,101.13309141209345,95.87059120088713,87.04853496928283,57.559984997347364,40.879297835791924,35.92550973185636,34.79108061599672,34.55063084235859,33.44250695402194,32.54755427885263,31.216414867233745,24.130002510368506,21.677710949583666,13.189531904383031,12.810853731137925,12.423185616378325,12.006851300856027,10.967431068984535,9.76266785822089,8.367752988088661,7.164584375806402,6.7801221070994036,6.70722410378639,4.720245843954231,2.187737964988392,1.6883211387187782,0.13454007898742046,0.12403643649739114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.007401345287234529,-0.0393684373244018,-0.06698222675443732,-0.07976523926651441,-0.09661147762231359,-0.10725687539533149,-0.1293805704681673,-0.14807219098635627,-0.16449487777073354,-0.17174670219961016,-0.21698495133246576,-0.22651270715312183,-0.27339936950495214,-0.3534621323465418,-0.36656225048851104,-0.38988159139183914,-0.42232434126728235,-0.4584160359892288,-0.4647199289199982,-0.5437830164109028,-0.5910738267851713,-0.6308380655072993,-0.6442285200136062,-0.6484507137392364,-0.7198495764044868,-0.7358191455767356,-0.9592384818250724,-0.9656512731636381,-1.104763890608124,-1.1467292170315004
COc1ccccc1C1=C(P(C2CCCCC2)C2CCCCC2)C2c3ccccc3C1c1ccccc12,494.3666019949346,211.05244552484498,116.7284462356295,105.69133670949849,90.89990270768732,78.44226533175092,64.52195371662442,56.885232761925955,44.80813238633793,37.44644603632463,34.837385762264134,34.436721523811855,33.38734399814434,32.814479882816755,31.11695968952217,29.575237487819546,28.993903118300643,26.00049707283439,22.695314642383963,17.704447331726527,12.992612938046861,12.897017890727142,12.36863522456948,12.087719285499608,11.746142151352139,10.250147509465583,9.007747277139075,8.884087386047957,7.909498138570467,7.7913324352736275,7.336575667597675,7.242031609008708,6.736796618060891,4.935497835029356,2.775766744351812,2.0982626304587155,1.5291710056432695,0.1409907326759263,0.07242190434541722,0.0,0.0,0.0,0.0,-0.03113871589113986,-0.03546965668537462,-0.044616551844705726,-0.06028307581406384,-0.06860261919271972,-0.08493084426734364,-0.10607204617294173,-0.10821715980700893,-0.12883564433263697,-0.14481447413741982,-0.15061644274456923,-0.15989571455356436,-0.17291002658616575,-0.20130479528075493,-0.2674903157618958,-0.3475797480496118,-0.35297171610230055,-0.3580689284576613,-0.36909423025453064,-0.37240461968079513,-0.40923566278399354,-0.4439607594940696,-0.4555604429604057,-0.5365113924245556,-0.5533142804381536,-0.5662339950462547,-0.5698736727344051,-0.630899972622087,-0.6503463017243727,-0.7318857518208494,-0.738338754908458,-0.8260631841167843,-0.961528762593936,-0.9648260675335382,-1.0029030054018448,-1.062171461106315,-1.1432557614381231
Cc1ccccc1-c1ccccc1P(C1CCCCC1)C1CCCCC1,445.94789084204695,163.60634724915508,101.03582904333001,87.59427629355989,81.28667319491328,43.73873865429227,40.2296489878132,36.72411757068865,35.16298577269076,33.36099381758007,31.433482886296286,30.828513626155406,26.763792810369072,20.61470069142631,13.240395856984149,12.278598208369223,11.984570471839818,11.876008517801043,10.814045531947842,9.499304400895767,8.441940610380115,7.33987990796583,7.021446798510765,6.765326575249734,3.3688126887231453,1.721611863803652,0.15208184834271218,0.07361221083678694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.023500009468545496,-0.033340519671961825,-0.05086804780896721,-0.05493918354634223,-0.07055792105927015,-0.09221726906949217,-0.10090246599524949,-0.10605719149507288,-0.1275745178946301,-0.14666049760549094,-0.15905536175863572,-0.1611621410098431,-0.2118586992157468,-0.25913441618575966,-0.3150637677622638,-0.355812750457875,-0.3692240366840185,-0.38395541240081105,-0.4317374211428511,-0.46421631731653235,-0.5425642673723114,-0.5650496505768855,-0.6364424019834765,-0.6547758689299048,-0.710609132353028,-0.7411990141029139,-0.7999320695122674,-0.9539700172683747,-0.9612139192076553,-0.9866773979266039,-1.1378196149738826
