0,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79
C1CCC([PH+](C2CCCCC2)C2CCCCC2)CC1.F[B-](F)(F)F,782.7163440765024,250.424710729099,114.39928403232994,102.6455185847592,74.74610534918101,66.94609549561487,59.81609129623396,55.230374074184155,34.20146906242477,32.74369861524168,31.06293400259566,27.714554702692755,21.17755662844359,20.53951512961893,13.165305157075304,13.021282190437416,12.204776665599061,11.396578540611483,10.417626170304288,8.069104204698064,6.776616991738268,6.566136741975509,0.14543145947835132,0.1318854658442149,0.08051190278816339,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.009244504173098078,-0.023046305275523232,-0.04730337460390046,-0.0599367560246743,-0.08437361508851669,-0.09084966172359497,-0.09637958475320837,-0.10156593954250327,-0.1276860403626553,-0.14762088186569183,-0.1595858701961925,-0.1649533512809803,-0.17115267621572994,-0.2006189898080231,-0.2631348535254614,-0.2818989678432328,-0.3351389758946783,-0.37848345283911905,-0.39238767631078697,-0.43152288017801527,-0.45388880131537,-0.4791099631598571,-0.5470373837903217,-0.6488005659568796,-0.6572312444163427,-0.7176669166792932,-0.7254535840154416,-0.7412614824936692,-0.901858535012933,-0.9647895325300293,-0.9683144994773388,-10.180359257909306,-308.06797866155887
CN(C)c1ccccc1-c1ccccc1P(c1ccccc1)c1ccccc1,455.98711566609825,174.98199852813642,111.39568038090312,91.61025266755888,81.52637658644223,63.09061027343827,40.949864554286435,36.85486762498673,35.113321695465196,34.8341031608039,32.0211594559896,31.528129874787727,30.36017451336892,25.48831239594362,23.649257217177198,13.585831100429782,10.852830040344422,9.88199675948935,9.696766275403954,9.495810142980075,9.367250522317658,9.235788119975082,7.512515503213901,6.957622262375617,3.237800241572539,3.2130420175652126,3.1674629271460275,1.5144648639350287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.013479024392721244,-0.028913343672350645,-0.06201015805969677,-0.08844636903999278,-0.11232676282621913,-0.13124420313137963,-0.1504095107035317,-0.15978140209159694,-0.24611606341390116,-0.26694166634566496,-0.33846639484861424,-0.37479471966816014,-0.45610508143536993,-0.4701915235815357,-0.5384137958787931,-0.5637980775399842,-0.5981026949387251,-0.6008091900792161,-0.7727851583630418,-0.8788806759988139,-0.981398888875639,-1.0593435632133794,-1.0754072110814796,-1.1278916634881324
COc1cccc(OC)c1-c1ccccc1P(c1ccccc1)c1ccccc1,470.08059119576717,184.50112397317005,109.28864183626557,100.04439566037703,83.96825617560853,79.31442021014794,52.99003453238263,39.83313281541412,37.460157313177376,34.53853279483172,34.03850386714179,32.11361944504966,32.006435336393146,26.575321565881012,25.434726645792075,18.68052962386067,16.710525919344757,10.347134308739763,9.944534060651364,9.565161851160124,9.500477838671273,9.305317203731724,9.260582590629818,7.0035731303294515,6.600098810565626,3.239770645160074,3.1243698940251474,3.1042310926065695,1.212790969463789,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03565659367849443,-0.043604177383539104,-0.049754530721785435,-0.055662975537442164,-0.05765412074038404,-0.14042978789358976,-0.1540349220266955,-0.20847294350077053,-0.2335459590079756,-0.28809198349125353,-0.36183314350090057,-0.44788482183535916,-0.4528980197700661,-0.48591506182071004,-0.5562755763845955,-0.5974982277151486,-0.6126169263107388,-0.7996691353522235,-0.8276788619969278,-0.9652963084785421,-1.0671794680789082,-1.072883740585594,-1.083423751270009
CC(C)c1cc(C(C)C)c(-c2ccccc2P(c2ccccc2)c2ccccc2)c(C(C)C)c1,476.7316647977909,197.7366277318462,108.833689804138,97.34268156740946,81.89203494089443,69.72776947581839,62.43476457744526,44.86464226771845,37.28103052528646,35.91546140203073,34.715061955263906,33.801193836579735,32.48857493030521,31.0523882274451,27.456654888598898,24.40796450436361,24.055027092226585,23.304298664907936,23.07387355180652,13.354408600755898,12.305148069235123,11.233970375889971,9.940884384074524,9.609924319406028,9.444555321947643,9.397203255187286,9.18468310234114,8.490239547338966,6.001458934060227,5.536173604602381,3.2143173258445095,3.101628987210759,2.990490093143479,1.369588043895237,0.06108083568873287,0.019258339885221642,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.003537570036607721,-0.011313133455518133,-0.03158659784956124,-0.04139086567877181,-0.07269615581097522,-0.08362531085974963,-0.10301266581156936,-0.10809005663888478,-0.11404278430147041,-0.11585023571468564,-0.13384089268258273,-0.1598409381767242,-0.16562966520380915,-0.22983925311425263,-0.28786778165578986,-0.31613625089098113,-0.324293763167533,-0.3321109575420283,-0.3621159938482569,-0.4447544150505506,-0.4664610300569099,-0.48324361587959314,-0.5555280623652022,-0.5947201674842179,-0.6125602269242025,-0.6796356288675168,-0.7612408683751235,-0.7662592993470486,-0.7754917363516379,-0.9193822609405737,-0.9285996314453856,-0.9948601067548772,-1.0705470245227695,-1.0773544218869615,-1.0805812880715895
C[PH+](C)C.F[B-](F)(F)F,546.2749266051615,110.59268032177484,90.58814199778743,81.11173668935982,54.5041055548242,13.879311129803767,2.547344439311217,1.0313948021517625,0.09279030316282527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.023938557558143326,-0.08121739545551412,-0.12331008840395395,-0.13039302709083309,-0.4258252593856382,-0.5822472314810224,-0.7611788844711874,-3.0811645330044652,-6.072996419619881,-27.49286595460571
COc1ccccc1P(c1ccccc1OC)c1ccccc1OC,464.15767233102315,167.48600495002543,118.60580159446872,102.71293627560875,69.85234221041226,63.92262299769026,60.23785435033268,36.525457694897455,33.02452223753923,31.672030103823083,29.21193566546508,28.398273073877508,28.241970628069296,18.34935188954917,17.743748472592472,17.398985635438027,9.498515343263644,9.359067189752226,9.23332776950196,7.928193214474325,7.791445182719518,7.554803213380933,2.5459793777540494,2.5211369323363906,2.4624394418750195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.017734610377171917,-0.03576783418774469,-0.04830259566879628,-0.051342221524460725,-0.058739625370177434,-0.08425248960288866,-0.10729573330975485,-0.15965367491538732,-0.1760336240417952,-0.33334221902524414,-0.35387484662078755,-0.3796174982583214,-0.5406572354594686,-0.5478064949440038,-0.5658556419303564,-0.8028179649735805,-0.8151463262636822,-0.8339846075045186,-1.0318949954540233,-1.0371600914452332,-1.0399384530546854
COc1ccc(P(c2ccc(OC)cc2)c2ccc(OC)cc2)cc1,438.31278936844706,175.3414141489741,124.9988039630013,123.41550614202484,66.43327041912535,58.051216498195785,57.964289900210844,37.24941113838736,35.8121610771104,33.66268979704483,28.589364848798986,27.0590666853571,26.78508490827502,18.15519136359783,17.726501185698677,17.53121344265367,9.934502086807644,9.712224639976439,9.363933908578828,7.672388189852477,7.513318742953203,7.396427245507871,2.6763909538851123,2.646020231168385,2.5899080381432227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.04523862202897798,-0.04752453324279738,-0.04921493092647447,-0.05313951493512268,-0.053925370093553984,-0.05560285058878286,-0.22279903000694137,-0.24410396970813364,-0.2624594732997527,-0.28443107873251217,-0.3090678508471241,-0.3453611294188545,-0.5920391781665527,-0.6004257324400776,-0.6125976652024892,-0.7947000574629343,-0.8030165192393609,-0.8050228901566574,-0.9931269757578948,-0.997906040056475,-1.0061865195256345
Fc1ccc(P(c2ccc(F)cc2)c2ccc(F)cc2)cc1,435.86705719647244,176.16738845202758,129.2401870848993,128.82594451440292,68.69973879919502,59.41392068514007,58.96983867691152,37.39567797139791,34.16612004063195,33.9805850314962,26.790018471609635,25.31552422537336,25.152673988840867,10.115171746385734,9.59711341330836,9.57814177866614,8.049236995585057,7.76103441145311,7.715068938977139,2.733984858244316,2.677130893559433,2.6527876191981528,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.21668767456594462,-0.24737732462613785,-0.262835991944553,-0.2775559856206284,-0.3333543018756754,-0.34756705967284923,-0.5971287687619116,-0.6016453072558217,-0.6113870757499184,-0.9890850905090005,-0.9917501049473139,-0.9978726124137595
c1ccc(P(c2ccccc2)C2CCCCC2)cc1,417.6814013699808,138.38925266203896,91.45563154880095,86.98044181281496,36.37865949910033,36.29167917466204,34.783093470603845,34.23982028383701,31.350491415436494,30.685167203776153,13.111781459204629,12.179651452716818,9.824886646452132,9.707512752368961,9.3954752769235,9.272842621937436,6.772879061339869,3.1922874545393514,3.1619365376397073,0.11700903576483981,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03852188552212707,-0.07551734760696618,-0.08610424494577534,-0.08837473117857182,-0.13306594130838995,-0.16102797220634021,-0.19844674090320671,-0.24994550136538177,-0.2733307346854715,-0.34852291906406285,-0.436432658372949,-0.4614397844963556,-0.47236290607161513,-0.5989430783497167,-0.6003121114106796,-0.6433100042603287,-0.7161914468482325,-0.9603093960355188,-1.0655947458426462,-1.0733473552351613
c1ccc(P(c2ccccc2)c2ccccc2)cc1,417.4917354080791,140.9824047427074,90.90022009089229,89.6764303335543,37.245740711466205,35.89741736131935,35.218623721994625,33.89594866252713,31.703696123861956,31.063479134959326,10.025479703798636,9.794939321809593,9.539927658732994,9.482371041948355,9.218601853457772,9.164608636591971,3.242105792154545,3.1301368686973112,3.0873804996639294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.05169012194696943,-0.1281573368521941,-0.1325937807509797,-0.22415960410766883,-0.25659471376442755,-0.27875626527596936,-0.4391698647444281,-0.46103973942088217,-0.47864505762688025,-0.5905903720444543,-0.6016716460723048,-0.6067430504604996,-1.0593572778749274,-1.0658840271566115,-1.0953955758877387
CC(C)(C)P(c1ccccc1)C(C)(C)C,407.52897164414753,121.01291541900729,74.47344659845018,61.60976548310149,35.63775369228154,33.32940710469388,25.056944566638705,24.56228680692072,22.628187109017418,22.061749406387317,9.792749536681573,9.440339301267178,9.040717930682275,8.56330893069288,3.2090209788027577,0.07488158660662185,0.02431010555943099,0.020980191517551032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01648414488186968,-0.022306428167682493,-0.05110445767603587,-0.0968753665347035,-0.10750946991668127,-0.12679889840097108,-0.14530744283469274,-0.15441649566323806,-0.163739316577763,-0.16858533841737036,-0.2742445861324069,-0.4679118998556378,-0.6014304390703585,-0.7382416944090161,-0.7435287087248863,-0.7513101666320015,-0.7750843085968332,-0.8449146151476549,-0.8952601767881521,-1.0643040015021699
Cc1cc(C)cc(P(c2cc(C)cc(C)c2)c2cc(C)cc(C)c2)c1,436.08572901479107,162.51002827039116,104.07711870879945,101.15666211326868,50.72285703772968,48.89591369847002,45.16709928314127,40.41171151433585,35.26956506810256,34.885486505354656,22.639365392396293,21.66671503036516,21.536887546042777,20.757330016945325,20.56312449955078,19.67513122862091,8.720964796439796,8.558103735963154,8.401158012291376,7.487845156024793,7.333325906103055,7.0117201883950875,2.771100360399744,2.609675641383038,2.5037877150589365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.029747955487433274,-0.03959633289577772,-0.04332382195610183,-0.05130800825012282,-0.05305236799460561,-0.056569292491988936,-0.06059709235892808,-0.06497556428170283,-0.06711494362215312,-0.07533993623621957,-0.07895094559045965,-0.08507504737101053,-0.4229994486011045,-0.43553503790749604,-0.4478678738949335,-0.45205194754486744,-0.4587588476354065,-0.48731321796304405,-0.6408906551938309,-0.6525892492644385,-0.6657923966067852,-0.8306207453758401,-0.8317883194104257,-0.842497343003096,-1.0215029245610816,-1.0361795751085427,-1.0469371189714842
COc1cc(C(C)(C)C)cc(C(C)(C)C)c1-c1ccccc1P(C1CCCCC1)C1CCCCC1,484.1763207409281,200.5540348398078,108.05227828716349,97.97888604988795,95.14633363646546,75.00055569082288,69.74639547906244,46.84139632427813,37.1063026010083,35.996690923018356,35.215998767464214,33.356439874116894,31.132415423804634,30.813266193068745,28.402039315659557,24.394029397706987,24.093962059460356,23.509230179146098,23.300203554667608,22.53920891781219,17.561872048265716,13.111553315083018,12.37177203726896,12.045278362632613,11.916820621290416,11.739046381914457,10.614404263425731,9.450889487943355,8.358764747353769,7.279619109933101,6.743163865624399,5.991976612165653,5.246802041815848,2.957652325936282,1.2754622970795895,0.1583757626491726,0.08088755610144954,0.055260055990434834,0.03367019229169609,0.007866101892040046,-0.004393708337577367,-0.017967809863232143,-0.02480769677130247,-0.029678663871452286,-0.0504893399796493,-0.05628512261774771,-0.06385842877389022,-0.0915141929132419,-0.09425815369938789,-0.1382085237162957,-0.14038186549486162,-0.14651690275940193,-0.14927400487615605,-0.16021270472507268,-0.16763041586101352,-0.17147141263018925,-0.20937269157011842,-0.27495736469492194,-0.33627383370310243,-0.3740170252675335,-0.38828078649750386,-0.43457795534969995,-0.46470487850530595,-0.47941013475135114,-0.5530421993640596,-0.6258280872594765,-0.6527684136214695,-0.6714705396073823,-0.7304792226752964,-0.7412662808743978,-0.761285878644289,-0.7668570657762231,-0.7717549093126271,-0.7786752486449009,-0.8435575280405593,-0.9122657772973173,-0.9561570960631479,-0.9659685868472527,-0.9688340015618719,-1.051455094089505
